MainCat;Feature;PL-MTE;SK-MTE;RU-MTE;RU-TNT;UK-MTE;UK-UGTAG;RUE;;MTE;MTEcompact;;;
A;Type;1;1;1;1;1;1;1;;1;1;;;
A;Degree;2;2;2;2;2;2;;;2;2;;;
A;Gender;3;3;3;3;3;3;3;;3;3;;;
A;Number;6;4;4;4;4;4;4;;4;4;;;
A;Case;7;5;5;5;5;5;5;;5;5;;;
A;Definiteness;8;;6;6;6;6;;;6;6;;;
A;Animate;4;8;;;7;7;;;8;7;;;
A;Aspect;9;;;;8;8;;;13;10;;temporary use (only participles);
A;Voice;10;;;;9;9;;;14;11;;temporary use (only participles);
A;Tense;;;;;10;10;;;15;12;;temporary use (only participles);
A;Human;5;;;;;;;;16;8;;;
A;Negation;11;;;;;;;;17;9;;;
;;;;;;;;;;;;;;
C;Type;;1;;;1;1;;;1;1;;;
C;Formation;;;;;2;2;;;2;2;;;
C;Person;;;;;;;1;;;;;;
C;Number;;;;;;;2;;;;;;
;;;;;;;;;;;;;;
M;Type;2;1;1;1;2;2;1;;1;1;;;
M;Gender;3;2;2;2;3;3;2;;2;2;;;
M;Number;6;3;3;3;4;;3;;3;3;;;UK-UGTAG: sometimes 4 => treat position 4 ambiguity separately
M;Case;7;4;4;4;5;5;4;;4;4;;;UK-UGTAG: sometimes 4, sometimes 5
M;Form;1;5;;;1;1;;;5;5;;;
M;Class;8;8;;;;;;;8;6;;;
M;Animate;4;9;9;9;6;6;;;9;7;;;
M;Human;5;;;;;;;;13;8;;;
;;;;;;;;;;;;;;
N;Type;1;1;1;1;1;1;1;;1;1;;;
N;Gender;2;2;2;2;2;2;2;;2;2;;;
N;Number;5;3;3;3;3;3;3;;3;3;;;
N;Case;6;4;4;4;4;4;4;;4;4;;;
N;Animate;3;7;5;5;5;5;;;7;5;;;
N;Human;4;;;;;;;;12;6;;;
N;Aspect;7;;;;;;;;13;7;;temporary use (only gerunds);
N;Negation;8;;;;;;;;14;8;;temporary use (only gerunds);
;;;;;;;;;;;;;;
P;Type;1;1;;;1;1;1;;1;1;;;
P;Person;3;2;2;2;3;3;2;;2;2;;;
P;Gender;4;3;3;3;4;4;3;;3;3;;;
P;Number;7;4;4;4;6;6;4;;4;4;;;
P;Case;8;5;5;5;7;7;5;;5;5;;;
P;Owner_Number;;6;;;;;;;6;6;;;
P;Clitic;9;8;;;;;8;;8;7;;;
P;Referent_Type;2;9;;;2;2;;;9;8;;;
P;Syntactic_Type;11;10;6;6;8;8;;;10;9;;;
P;Definiteness;10;;;;;;;;11;10;;;
P;Animate;5;12;7;7;5;5;;;12;11;;;
P;Human;6;;;;;;;;19;12;;;
;;;;;;;;;;;;;;
R;Type;;;1;1;;;;;1;1;;;
R;Degree;1;2;;;1;1;;;2;2;;;
R;Clitic;2;;;;;;;;3;3;;;
;;;;;;;;;;;;;;
S;Type;1;1;1;1;1;1;;;1;1;;;
S;Formation;;2;2;2;2;2;;;2;2;;;
S;Case;2;3;3;3;3;3;;;3;3;;;
;;;;;;;;;;;;;;
V;Type;1;1;1;1;1;1;;;1;1;;;
V;VForm;3;2;2;2;3;3;2;;2;2;;;
V;Tense;4;3;3;3;4;4;3;;3;3;;;
V;Person;5;4;4;4;5;5;4;;4;4;;;
V;Number;6;5;5;5;6;6;5;;5;5;;;
V;Gender;7;6;6;6;7;7;6;;6;6;;;
V;Voice;;;7;7;;;7;;7;7;;;
V;Negative;;8;;;;;;;8;8;;;
V;Definiteness;9;;8;8;;;8;;9;9;;;
V;Clitic;10;;;;;;;;10;10;;;
V;Case;;;10;10;;;10;;11;11;;;
V;Aspect;2;14;9;9;2;2;;;14;12;;;
V;Human;8;;;;;;;;17;13;;;
